"id","group","utm_x","utm_y","n_tested","n_pos","prevalence_true","S_shared","S_specific","elevation","ndvi","urban"
148,"pregnant_women",632801.605668395,1482488.0388299,71,54,0.728623149882365,1.16467753447006,-0.199186299018791,353.963907924481,0.864754431881011,1
149,"pregnant_women",242034.558420944,1474125.89443725,52,19,0.361522287013393,0.338043362477227,-0.362457553857024,249.556946451776,0.22185238590464,0
150,"pregnant_women",889807.881645559,1141921.46028448,90,72,0.77691036847463,0.808527719224398,0.668746550001957,213.232429348864,0.344375766115263,1
151,"pregnant_women",469533.869205396,1227255.61599778,95,81,0.828184621402545,1.6293863790677,0.136791176433693,406.184489722364,0.902265169192106,0
152,"pregnant_women",461155.619153796,937692.20721826,33,23,0.776891215548987,0.989763528374087,0.428463673408206,93.2644597487524,0.577178893843666,0
153,"pregnant_women",705015.855942587,1268726.66463728,24,23,0.962523469710503,2.65732812887436,0.595733990335324,7.35739339143038,0.426667667692527,1
154,"pregnant_women",675522.963626968,626473.020977349,93,50,0.537580173549394,0.540077497968273,0.00809451297003541,134.411960374564,0.014231818029657,1
155,"pregnant_women",886045.910315069,1502771.4617749,89,42,0.505431301204383,-0.386993419121756,0.430537498365301,109.716798411682,0.522793455515057,1
156,"pregnant_women",234259.273929405,527961.779071138,55,28,0.470391529842295,0.0812252660986235,0.460577350583741,497.054158826359,0.338954432168975,0
157,"pregnant_women",55932.0878918611,1119722.10609137,87,38,0.483433145806624,0.451636575644547,-0.365730865167577,52.4595930473879,0.556814686860889,0
158,"pregnant_women",307563.006207047,930935.78609092,73,58,0.724133914404884,0.529505929020978,0.500917611470789,155.463175149634,0.512868269579485,1
159,"pregnant_women",5975.80663121823,1109743.39072976,65,19,0.30336051176044,-0.202773256811723,-0.402979602234934,75.5646501202136,0.192654916783795,1
160,"pregnant_women",400123.107089191,628720.822698058,89,35,0.351020443721861,0.0299419407923721,-0.0981073020094005,464.935383410193,0.465081311529502,0
161,"pregnant_women",1037056.36963653,889283.768945761,89,27,0.341367017390233,0.187757512365785,-0.149825107189252,489.598318119533,0.280768566532061,0
162,"pregnant_women",-67129.9280933522,1027941.90729474,24,8,0.323418935912466,-0.101036727970506,-0.218944762138283,223.561098333448,0.0867522824555635,1
163,"pregnant_women",49269.6801085104,1210637.4216618,41,21,0.551192840398179,1.04603199227217,-0.345354491960767,326.976223150268,0.380564145511016,0
164,"pregnant_women",395874.645666574,1039093.19452667,45,26,0.659736727973398,1.25964932859266,-0.0359423619783402,470.233573578298,0.163715861737728,1
165,"pregnant_women",325696.736362813,463404.13787184,70,26,0.328484753722491,-0.313053943383268,0.0342745634619612,413.817864377052,0.563981965649873,0
166,"pregnant_women",815005.198504463,471411.994832685,63,55,0.84148843375589,1.53499972560246,0.433441041021226,27.2606506478041,0.0324463697616011,1
167,"pregnant_women",516749.564898914,603743.241186256,85,64,0.750935074293204,0.460686550429052,0.728834538899692,2.62050330638885,0.594544143881649,0
168,"pregnant_women",23199.258785693,1067502.19404524,70,41,0.473674180505919,0.181860208534232,-0.159197920819473,206.180919660255,0.481259572552517,1
169,"pregnant_women",353937.2293682,1300408.57169662,98,27,0.243863530205293,0.404849484265602,-0.944825484240797,361.23938660603,0.281934857368469,0
170,"pregnant_women",71903.0704368807,1518487.7276999,71,27,0.403644597053556,0.0209247091024538,-0.402922162461295,238.833146519028,0.975374211557209,0
171,"pregnant_women",609660.366030563,1449455.62089447,28,20,0.671299933197638,1.43927129324018,-0.48471419607543,331.767332856543,0.749895880930126,0
172,"pregnant_women",854069.107202535,661959.918687802,92,74,0.805442059004909,1.04105567945649,0.365511090678052,330.991681781597,0.826982611091807,1
173,"pregnant_women",-166341.959874423,460378.32224217,48,23,0.340999430522711,0.0854625347981057,-0.443209047082863,256.806082441472,0.577639695489779,0
174,"pregnant_women",573985.633649184,1228130.60502259,84,71,0.860249759001735,2.31788160630781,0.11537699599955,370.737504796125,0.258139042183757,0
175,"pregnant_women",540355.581209018,1294999.13185095,98,74,0.806936005885823,1.7943636579836,-0.402615524020605,359.060662565753,0.893890075385571,1
176,"pregnant_women",948816.511937264,1193798.34478514,25,9,0.411702685265432,-0.504365307444808,0.179500179328973,246.702407021075,0.950422924943268,0
177,"pregnant_women",881894.135828893,1546393.87575484,81,29,0.278531132085237,-1.14018101641609,0.0813505055214328,64.8540385300294,0.94136335933581,0
178,"pregnant_women",127894.623832636,1326827.67076538,58,47,0.794918308241775,1.05094373570751,0.299612705906941,78.0615474795923,0.809605360962451,0
179,"pregnant_women",-120865.922509025,723691.900770239,58,44,0.718752002177938,0.629455393945755,0.294026080138867,312.400241848081,0.806740375002846,1
180,"pregnant_women",532053.494467209,896390.753031232,44,30,0.704686285547576,1.33138319858878,-0.169883922341315,64.4892585696653,0.371152313193306,0
181,"pregnant_women",926974.187595027,1168388.75393622,52,17,0.346199928826771,-0.312852658157357,0.393708602928227,334.082787274383,0.0723215986508876,0
182,"pregnant_women",287648.538596215,975908.413782953,82,56,0.613624219357242,0.727882795235015,-0.113776164863262,177.445579669438,0.70060304668732,0
183,"pregnant_women",646992.832397308,498983.433151356,31,18,0.62239294789945,0.405136309077018,0.0396323342043249,75.1761007122695,0.878699670545757,0
184,"pregnant_women",876785.953412873,1337738.15061248,78,48,0.597963937718393,0.498060514900102,0.567069098177422,211.087765404955,0.00104179256595671,0
185,"pregnant_women",606065.21247096,1191023.34841789,84,71,0.892891683858781,2.02190870953416,0.212616127543667,32.9134963685647,0.589186594355851,0
186,"pregnant_women",1042841.43230312,1193965.50369178,54,10,0.186918659015918,-0.464339284671887,-0.745683938495339,314.914797432721,0.702567785512656,0
187,"pregnant_women",1019463.48051498,1287149.71743783,87,15,0.280920144073568,-0.620677064880543,-0.0134494912361454,365.207225549966,0.694843376986682,0
188,"pregnant_women",580963.738732281,774191.270710169,67,42,0.649011968104763,0.772813812554056,0.172463367278169,15.7922813668847,0.260079538449645,0
189,"pregnant_women",120579.978231462,1348768.90832431,61,36,0.704608381539949,0.992613987600251,0.422291975939994,420.034846523777,0.414945826865733,0
190,"pregnant_women",-123015.597707662,730805.50146215,32,18,0.552310355800619,0.557111931954599,0.190492752011298,146.556578343734,0.113786388421431,0
191,"pregnant_women",681578.774559066,748196.808337575,41,29,0.675690563440899,0.855402623958465,-0.199636202005012,92.3254856606945,0.931615829002112,0
192,"pregnant_women",504176.026843191,792359.741064631,74,60,0.718188448266407,0.915255224383443,0.493566475795309,248.662813799456,0.322288509923965,0
193,"pregnant_women",-94744.1805107889,585481.261311427,57,17,0.253156767770976,-0.229633576458442,-0.14526401762547,390.214911894873,0.150318794185296,0
194,"pregnant_women",311574.705831106,1155947.59869161,44,29,0.55659630032519,0.698260185615711,0.061836614752372,296.61910305731,0.292225776007399,0
195,"pregnant_women",297193.864283449,673237.9072473,96,56,0.598047063706907,0.150822801682978,0.269161518181407,56.8438622867689,0.746893164003268,0
196,"pregnant_women",653373.307555286,1226828.80705928,56,47,0.841005771743804,1.85986619849493,0.0426992352397408,46.5224891668186,0.42911882745102,0
197,"pregnant_women",1701.1315697768,1273307.0968208,78,57,0.697062792556672,1.2346855416712,-0.315255831051699,163.328379625455,0.777975630946457,0
198,"pregnant_women",467381.142613431,468768.313673206,41,12,0.31033256166823,-0.456915843837662,0.312573298412639,230.838629766367,0.0434977761469781,0
199,"pregnant_women",459749.74568544,573582.415816744,84,40,0.507818808502614,0.184449760267336,0.172893419559339,277.594296378084,0.565728629939258,0
200,"pregnant_women",779504.29071743,522092.699113933,100,74,0.775871933718985,1.38550709100524,0.27484609825029,110.488011036068,0.242581541882828,0
201,"pregnant_women",1009104.8179568,1242217.76924721,28,11,0.315289448872977,-0.465510013368162,0.137362902309243,85.3980289539322,0.172800629399717,0
202,"pregnant_women",781564.131723825,1103653.89608424,85,66,0.792661911413764,1.01656446266024,0.483411922533506,199.323995737359,0.715041231131181,0
203,"pregnant_women",605253.485052266,620764.750760344,75,36,0.57407560626424,0.243533265162366,0.145933928435326,361.952768056653,0.997991822427139,0
204,"pregnant_women",854412.208206873,1348885.24791632,80,66,0.772470480626534,0.501271910989347,0.899408698066755,145.753776887432,0.626051746075973,0
205,"pregnant_women",879136.334658924,595929.58628222,20,5,0.627390509721289,0.873338537899548,0.131241091159542,403.779023676179,0.484974044142291,0
206,"pregnant_women",860161.347286253,904370.742483023,51,11,0.290698845260816,0.475196138114878,-0.677372160162348,477.306039188989,0.274326417827979,0
207,"pregnant_women",972791.831090719,982649.419090536,94,34,0.36366606157045,-0.102442208776829,-0.337237499318505,349.566082120873,0.942635887302458,0
208,"pregnant_women",827352.115983895,1080878.5911431,79,47,0.644319597001009,0.837870942516351,-0.125577189550713,86.1684263218194,0.644004680681974,0
209,"pregnant_women",352850.84908125,1065469.70010535,20,12,0.599923385535852,1.01996393772815,-0.0734209175301384,53.3281397074461,0.00180768989957869,0
210,"pregnant_women",712779.133985432,1231785.78706909,34,30,0.888535226380776,1.81388313557909,0.409071840719584,213.612609775737,0.462572565767914,1
211,"pregnant_women",527170.521258387,537528.781677846,69,35,0.502312078718593,-0.00973423851167135,0.167612655183436,222.701250109822,0.470758520299569,1
212,"pregnant_women",534938.728113258,936252.496103608,28,20,0.802858680610681,0.830816114973279,0.531937836996655,103.003360214643,0.891295166453347,0
213,"pregnant_women",481805.275071019,1409884.5846098,84,38,0.396001724151975,1.02213810639353,-0.825988575835859,408.664666349068,0.298042034730315,0
214,"pregnant_women",569928.091176043,697641.792963914,65,54,0.791817669686353,1.09378303189238,0.630866656194711,267.367491032928,0.464515958912671,0
215,"pregnant_women",208140.248244093,1510028.75447475,51,35,0.588390852592384,0.608096531124246,-0.284974857664501,204.881707555614,0.997287010308355,0
216,"pregnant_women",99150.5712135071,894790.112954644,39,15,0.308598216638752,-0.038695291244732,-0.804911396325565,141.303794691339,0.928526825038716,0
217,"pregnant_women",495436.129565428,1499236.11419907,85,37,0.426282852339497,0.522377038502004,-0.229309747083323,486.131936311722,0.426864079199731,0
218,"pregnant_women",1029039.71000713,1438041.1650273,98,23,0.208716295837486,-0.354440069914228,-0.374756936833115,401.677167974412,0.0255115230102092,1
219,"pregnant_women",79193.8241710422,748166.348975662,21,10,0.399659216769093,0.263851537740378,-0.111385397159885,77.0484711974859,0.0032677089329809,0
220,"pregnant_women",679415.426488256,1353547.13314159,48,36,0.892106428713008,1.79110097857094,0.44421851365973,282.828663359396,0.576262269169092,1
221,"pregnant_women",726087.910016758,570674.925494607,80,57,0.730792044730861,0.993229389551085,0.00129978984045762,195.446148514748,0.657817899016663,1
222,"pregnant_women",616982.71426757,1046092.54403096,94,75,0.770179377516938,1.51606135969084,0.148230462342537,443.848461611196,0.285873271990567,1
223,"pregnant_women",427512.245202477,579719.064220916,67,27,0.389778269844667,0.071708806264241,-0.15317241861181,29.76375434082,0.224328958895057,0
224,"pregnant_women",160921.204274691,796277.887475172,26,19,0.754368973952848,0.971720688298768,0.582769913767418,252.750166226178,0.385372312506661,0
225,"pregnant_women",1017078.28481345,565785.957088811,25,9,0.439840350756024,0.380220044442953,-0.185600435206449,244.95257739909,0.370760633610189,0
226,"pregnant_women",421643.604363031,810487.534631124,79,49,0.583670283372797,0.155869225160024,0.405134683812433,311.147845699452,0.751104390481487,0
227,"pregnant_women",592018.624622834,468871.783970862,79,37,0.520819650603398,0.305235096015424,0.175716420158019,408.416054560803,0.613011586247012,0
228,"pregnant_women",667587.134644185,1025747.5904113,72,51,0.685938383708239,0.870615306442588,0.252604703319327,369.031821028329,0.647434363141656,0
229,"pregnant_women",66199.8722678046,1235885.84680128,54,33,0.566520863807031,0.894090229116508,-0.136577006308849,56.442866451107,0.0790161616168916,0
230,"pregnant_women",791495.022220577,542518.990737337,38,31,0.733500690321335,1.17359846408756,0.059344733592986,6.55293790623546,0.406794340116903,0
231,"pregnant_women",406611.885096292,1506289.54340924,62,31,0.557170332300583,0.383058604950827,-0.451790224679505,10.6369474669918,0.867038535885513,1
232,"pregnant_women",547493.466400631,1419793.78403118,62,37,0.653856629248046,1.51258174112321,-0.596922896625024,4.80309827253222,0.320312406634912,0
233,"pregnant_women",17700.0208287713,1248134.83573107,55,39,0.684488187453158,1.17252171940804,-0.324591793910859,152.413062984124,0.783536843257025,0
234,"pregnant_women",333070.955690145,966841.259126317,56,39,0.657740038316445,0.770708504026598,0.258023618376177,277.225354453549,0.494696236681193,0
235,"pregnant_women",962029.425581076,600057.579909289,69,43,0.582070866180579,0.65484599091181,-0.334660173173589,220.920979161747,0.982616124674678,0
236,"pregnant_women",682897.033397355,1315185.54783091,37,33,0.903954899971549,2.07942235420537,0.231428240472013,21.5950236888602,0.640552886994556,0
237,"pregnant_women",272193.547172096,1103709.82395162,98,72,0.71343689057866,0.771625700007554,0.390793088669948,156.026674900204,0.535053920932114,0
238,"pregnant_women",262877.484365839,1078385.10294306,92,56,0.666486358850673,0.758938395325098,0.315556322515242,349.52927113045,0.567806577309966,0
239,"pregnant_women",181638.483663595,577311.823952521,28,11,0.568946890052033,0.106368168129938,0.294525489884832,183.828267967328,0.748178199399263,0
240,"pregnant_women",7124.61929898936,983837.766850618,93,26,0.245176785623044,-0.495945399489728,-0.329823403205999,330.985954846255,0.665790745988488,0
241,"pregnant_women",882939.875178628,1455067.94377558,55,29,0.506176057846153,-0.126504954522616,0.6464534600912,358.609654125758,0.130921008065343,1
242,"pregnant_women",101094.200312516,1008941.7738292,55,11,0.250093052850881,0.22494063282225,-0.47486873008327,473.316557472572,0.0435218212660402,0
243,"pregnant_women",777640.971661634,544420.849799083,63,46,0.634445763704667,0.834632317515504,0.217388148050338,86.1492180265486,0.0974800800904632,0
244,"pregnant_women",207899.634361956,1047829.73715916,85,41,0.464310713698043,0.48315330351845,-0.470403546829014,88.9521328499541,0.593445165781304,0
245,"pregnant_women",448274.820567518,856397.524090701,98,58,0.657017391736277,0.703451197787717,0.149916539858027,491.84928345494,0.985917767975479,0
246,"pregnant_women",281488.971757923,946405.318879836,65,31,0.547598129252803,0.796956568390225,0.0177161899971676,353.504486498423,0.227288040798157,0
247,"pregnant_women",1006301.35079484,1102861.18785047,43,18,0.453808952130826,0.307200727820757,-0.206696218961833,131.39709411189,0.170458066510037,1
248,"pregnant_women",521019.338948151,879209.257407427,57,40,0.758457140036884,1.09418474180302,0.178290062591172,231.436372851022,0.795590933645144,0
249,"pregnant_women",388793.609745824,1183274.41325555,31,16,0.549462776999266,0.624598423707358,-0.159350546778274,75.4692857153714,0.133754119742662,1
250,"pregnant_women",-126804.160321645,675936.351726762,79,34,0.5072490976251,0.170865221034468,0.500512667964017,386.317342170514,0.238106295932084,0
