"id","utm_x","utm_y","n_examined","n_pos","prevalence_true","S_nonstationary","weight_north","S_smooth","S_rough","elevation","ndvi","urban","rainfall","temperature","pop_density","river_index","north_index"
230,749138.437849979,1194206.16741718,134,53,0.406954037811032,-0.704443385249826,0.69641227775308,-1.0598879547963,0.326771395176236,387.065912753557,0.551254811470499,1,1405.84631692275,23.587081727117,81.7875455514677,0.274329859095779,0.427161530981876
231,129078.563340637,1081588.95973601,137,86,0.633223609250819,0.530064067796538,0.581744317928272,-0.0471657339784164,0.875235582548398,280.92497631367,0.619912641067509,0,1487.30709421939,24.3111646886413,27.9657845645915,0.327174942736569,-0.0409250078086412
232,607895.410093057,1229501.58731947,173,78,0.446628116279731,-1.01068300634202,0.732350424992654,-0.688402241081335,-0.814858199711773,341.492756218713,0.584319904743807,0,1224.84628703268,25.8284218128848,60.8296724655808,0.618515890750667,0.57386478599415
233,358987.739964345,1287363.09708873,117,82,0.760428185309771,-0.0840197265866862,0.791265589151296,0.382976061277255,-0.929552299839853,351.809381557768,0.410406926372251,0,1130.5042529667,26.7866331084959,28.7006512685201,0.991286346231064,0.814362613943885
234,-101968.229037027,1272678.49845283,60,22,0.489830589080134,-0.395794169666815,0.776313584914143,-0.479143637248152,0.0557618935878688,362.202606952651,0.539662568819576,1,1249.06905884351,25.5636749555921,23.4880653682765,0.0632061855083046,0.753326977467549
235,-128740.556148032,901673.781459368,141,85,0.554318606699014,0.99572951786158,0.398552895770955,0.369889717345898,0.982829891441262,275.871786517568,0.793555975124929,0,1822.44322299712,21.5917496029463,20.9698353062083,0.0126238328535414,-0.788731447068055
236,428253.345958958,619461.875336181,187,75,0.447023463986664,0.630560514010735,0.111201928900668,0.167686814759156,0.609531095732223,307.105467299592,0.884532963379927,0,2120.47544775293,18.5021302093666,109.104241727557,0.801720162844133,-1.96172798163552
237,788927.509096702,1257551.29849867,147,77,0.507740674449808,-0.329132209568184,0.760910919617063,-0.592017337626008,0.383023000228456,336.282024841791,0.470231146006454,1,1196.550668537,26.0175413894423,57.3362152134067,0.170809269336259,0.690451695670663
238,-127070.599027547,1069159.98375485,161,56,0.342082088519713,-0.372535794188419,0.569089011090025,0.105105720371522,-0.688298607777947,277.831696693198,0.688455855109808,0,1650.73364222183,23.4911560138376,28.3871891503183,0.0238995174204203,-0.0925852866197201
239,171061.853727532,877316.877408827,78,24,0.293811903122029,-0.284476216368894,0.373752454056655,-0.112522779841341,-0.272550565066261,303.818419144285,0.741740731063841,0,1846.90574158303,20.3115273049718,102.250811808456,0.296875774313988,-0.889969429676788
240,589008.901062779,782777.528119269,98,38,0.393859588182301,-0.297934885733109,0.277491549267669,-0.698285055869527,0.082239509273539,352.808312920836,0.861012007491149,1,1897.25717427157,19.0532524966859,269.997481067809,0.952200261807084,-1.28291645526581
241,852439.198213729,1285690.8826381,140,66,0.500924298482249,-0.345547537029249,0.789562923782552,-0.57201756294459,0.3547416478559,357.181618126401,0.408844749285311,1,1296.45804897528,26.4228755819223,206.352982423768,0.0852068418917276,0.807412156811905
242,635941.721099565,1199953.34746401,62,30,0.481331964572262,-0.736394914171435,0.702264113580701,-0.597739007042296,-0.431561763485743,363.226623073716,0.604413180898091,0,1300.31911061343,25.32073635559,68.1260258604287,0.560616242754625,0.451049333488403
243,807288.655479085,860875.300343032,55,9,0.163010221491972,-1.05417278345337,0.35701147692486,-1.79679254025877,0.0242167979744464,310.124297321811,0.759388678200452,1,1759.67275619494,22.0835262032992,110.688493060446,0.346928121038272,-0.958307839582793
244,847108.545541957,1432404.0858012,188,139,0.723457649844333,0.282201525802453,0.938947764984647,0.429642810362118,-0.542801318215101,242.873499624205,0.300278480243203,0,857.700089737517,28.5300754876362,35.359093522556,0.0584031387355856,1.41721661633916
245,152121.313969438,1105382.52174644,149,85,0.614485663530809,0.318883009074494,0.605971159179969,0.155724670655789,0.314887778222942,285.219519701147,0.585580734986093,0,1475.21465148931,22.1574764794211,47.6392975212336,0.399757939219557,0.0579714780507019
246,601069.299844574,927983.240390307,150,70,0.438547610362448,-0.414020696513908,0.425341448265049,-1.34881880941898,0.614269699758,237.415361223972,0.793059164846829,0,1718.07746133609,23.5502796138999,236.027704406848,0.855774982033404,-0.679377789469834
247,865198.919910029,1292530.55066908,69,37,0.545974937873462,-0.158875878844569,0.79652714173059,-0.471905374905136,0.581475949623704,390.22270221252,0.397844622209578,1,1134.16385048069,26.4440879815518,52.0646303961936,0.0728180958401024,0.835840818834503
248,306881.12302425,1059390.36309532,165,108,0.686228710219393,0.397635181466977,0.559141486263606,0.0715990281567809,0.518239593694229,274.948586322066,0.579085164060986,0,1397.59220025402,23.4711115139557,62.9732619225069,0.79606415542192,-0.133192117618066
249,87180.7516033002,993732.252218876,141,64,0.423713294630144,0.0479758573575836,0.492287745390651,0.193754494922817,-0.123457801285445,241.19423933618,0.711256377224793,0,1507.32090350835,23.0233744036501,34.3374838444068,0.19499448722252,-0.406096041418841
250,476312.049482218,1263043.24832967,73,54,0.71337324766317,-0.2526770192871,0.766502877502961,-0.0474195020534125,-0.436991814041294,367.781293044453,0.508210330288037,0,1253.81329525699,26.7774002378046,26.4909862261623,0.924617479913457,0.713278649388786
251,303427.091419851,1087793.37908123,92,57,0.651454398630579,0.150004303529653,0.588061719352646,0.236180719087355,-0.0484732617926374,283.251714475239,0.555244680284715,1,1658.56620004808,24.1025623224522,58.7597956386846,0.806845432574434,-0.0151367181119965
252,416552.850761673,1433497.11231631,101,66,0.643700641125382,-1.00915280443151,0.940060695442635,-0.962826324085106,-0.308905939456795,271.528483905689,0.330910984395771,0,936.470146406844,26.8647829416283,28.7187899815981,0.946665045849828,1.42175971422622
253,737553.38782135,1441064.92128578,152,92,0.627021903712844,-0.348249486373353,0.947766313729051,-0.387684335630509,0.127649818159319,255.32765055626,0.358385840371827,0,984.64015275266,27.7628137718352,35.7709063839319,0.173378493889927,1.45321484954423
254,1040531.84096757,1411911.56439548,119,70,0.593894904727364,-0.20299857046357,0.918082076075784,-0.143212365626637,-0.22981952047728,235.647109689091,0.330248475833256,1,1040.01015663763,28.4384191407502,91.4223547244862,0.00461765293806626,1.33204070394173
255,379324.204025933,665317.987883614,149,49,0.343187417274711,0.1203793185579,0.157893078322499,0.0471322604846441,0.110771451768328,380.783502713636,0.852171926115852,0,2148.05825322621,17.6345162017106,277.688137557165,0.703324576877422,-1.77112985327947
256,42.832054634986,1230865.1412539,154,93,0.659018304491189,0.31545259151831,0.733738809156956,0.22504276880151,0.237757773500545,383.441957881624,0.575303236979343,0,1263.5873285962,25.684850493373,25.1601715651603,0.1590799962917,0.579532314560739
257,540242.813366491,1325128.03531838,151,96,0.640960224455728,-0.584712994730545,0.829718224488906,-0.392808026585362,-0.549878671767641,334.568100777077,0.492538810284053,1,1200.63500491729,26.8854313798007,41.2028651715283,0.737091061676918,0.971330270908005
258,165978.979444558,1029164.39603533,53,38,0.667710014201388,0.798525199395364,0.528365106278116,0.0578050594028793,1.10156527663316,244.604044682968,0.637107910098854,0,1609.46903635525,23.8890169120905,38.4304844290496,0.382411923377748,-0.258824501816054
259,326113.668949945,1435382.19667811,190,148,0.77880794652496,-0.354214291026507,0.941980107070014,-0.225864998667238,-0.560458918216372,238.81798897336,0.286897101452365,0,1146.21755955843,27.5227938231298,13.134560406155,0.995221946974013,1.42959495213005
260,709104.366764166,1474701.22520801,181,115,0.665133170949391,-0.3119666882217,0.982015132592768,-0.289254012998651,-0.188845082779524,239.309120419268,0.350028164133554,1,963.787109238444,28.1968550401869,15.054732343741,0.205184347092756,1.5930220904167
261,410715.021253717,704582.481542289,128,56,0.476623622059067,0.465776939805401,0.197872575897515,-0.314815305363892,0.676423879108666,358.710902114216,0.845969627464386,1,1989.60940159519,20.989373321518,96.7735169636896,0.815588006981738,-1.60792938585104
262,635900.025991965,1353028.42348692,111,56,0.491062257632207,-0.98205889672517,0.858126676940186,-0.637361335779832,-1.03976432359663,311.468988748994,0.478744810067668,1,961.227517472197,25.8883041535075,28.3283288872379,0.444505432618548,1.08729652861967
263,549303.729876577,840351.051211381,59,14,0.320704258244819,-0.768662459589338,0.336113482530207,-1.07253934156828,-0.180235637951158,258.745455737493,0.83145799416644,0,1867.1574179494,20.4700559255235,106.498617770795,0.980593690866303,-1.04361562633335
264,811952.524588853,1223808.77386844,184,78,0.417306557523258,-0.585917028221344,0.726553945773053,-0.962457022998255,0.448372724322416,397.418103314871,0.48256425336944,1,1319.68466668822,25.1086800996363,36.7818991795067,0.150480309276653,0.550202954919283
265,226332.575341334,528632.672236366,184,41,0.226495811238815,0.478606285268923,0.0187187318260667,0.156635182353834,0.461515922620177,241.088841695632,0.891517035272128,0,2231.90850846416,18.3700402319513,418.087411938698,0.21803322321911,-2.33925401140941
266,809401.276987104,949295.37220483,150,22,0.148977096725407,-1.33948525160134,0.447041672635799,-1.65307337190176,-0.314977532004602,256.701474860119,0.70050865864446,0,1694.53593033608,23.0278466429466,123.464995177471,0.287292661184155,-0.590795216515706
267,868916.042738072,1227599.27219756,186,72,0.420392947225128,-0.483757602690184,0.730413468834133,-0.816737989169196,0.412662027686433,350.335352187816,0.449039119110734,0,1376.24418447567,24.520048450042,48.8621207682123,0.0845392993699307,0.565957929489365
268,108416.016558435,1358878.53902944,62,40,0.729612943680297,0.0655208575592895,0.864083322712289,-0.178924878905469,0.628863687308137,283.020756499175,0.407756752037913,0,1021.59861719109,24.6529106856363,9.54802670182721,0.466367389893107,1.11161217622101
269,221594.003008087,833128.610346446,80,25,0.353839123056179,0.033705917934764,0.328759521479404,0.0443335036326475,0.0101138106168662,311.971373982728,0.750359308325143,0,1854.34770553761,22.7482233799661,127.904969577359,0.38880461278414,-1.0736352602392
270,612.501579406235,1067156.69940719,97,56,0.516841998310353,0.266071534029217,0.567049247062619,0.380233550026643,-0.0307823713767666,273.535416623398,0.69996335839911,0,1550.56911733569,23.481948317528,47.6494142215678,0.104298502265396,-0.100911815538493
271,146994.855116011,665591.910551021,114,17,0.132988095925762,-0.532362874134455,0.158171989104146,0.915778400097226,-0.977181546174526,356.206296139679,0.860812964856564,1,2116.34405567293,21.0068403056941,115.214445767624,0.150306137790634,-1.76999131045886
272,689844.788919152,1374822.18090723,136,80,0.552467696518339,-0.623823415214523,0.88031729728818,-0.701062505052678,0.0981352156572103,280.47591495915,0.439766972414635,0,1100.28677280665,28.3463480971084,29.1312559645084,0.296689492334716,1.17788094895973
273,488589.303292311,1022945.84576672,70,32,0.538867726611178,-0.392482039186821,0.522033316607145,-0.793143091934949,0.261196715917503,279.258397791205,0.703440700535982,1,1727.54012507058,23.9431729620397,84.7695359060501,0.989646112517518,-0.284671525831854
274,493819.668806529,748835.036264055,131,47,0.348885920233353,-0.395209891950853,0.242930966808312,-0.419685482999342,-0.216476053574311,335.456228018565,0.856743632376235,1,1877.12849993208,20.8428794828488,225.521255293405,0.983047136348419,-1.42399634756267
275,558283.065003339,1058368.75252577,64,36,0.56693301942967,-0.272073525030172,0.558101272230975,-0.439717548078234,0.0848773921619862,254.176927811881,0.707412556010787,0,1559.15663820605,25.0923928265779,62.6661034327444,0.872411188316087,-0.13743837949348
276,-92194.339063422,904078.995770675,162,71,0.478015639542904,0.66650124804449,0.401001908880922,0.376675569928865,0.552972043045351,263.069849082413,0.801752442653325,0,1721.74797250773,23.0763429343722,61.2014889476596,0.0210001894034404,-0.778734320827663
277,589062.102487167,1038405.6387708,109,53,0.502502367540501,-0.425352395900651,0.537774631452302,-0.860165079251716,0.302165127880043,260.707250389187,0.725864139987749,1,1482.58016007535,22.6034431080023,103.316065711728,0.812978021725652,-0.220413841356272
278,999335.636484786,1302884.90244032,83,52,0.598961353286439,0.107625926858533,0.807070045584844,-0.271690464636011,0.800715693831509,307.713710305666,0.392725805259007,1,1305.00731058796,25.2759737314655,83.3283677209173,0.0131893318879156,0.878878048950732
279,363458.385667792,852363.75466012,62,43,0.656613300446036,0.809947635182656,0.348344936539856,0.31756203349951,0.771160030999625,322.717600596373,0.749049522233861,0,1855.79314235633,20.5475109677661,122.803197229244,0.797352527824965,-0.99368555885418
280,282361.208240614,1235229.3747997,159,117,0.707132602113859,-0.0644873972139145,0.738182515116276,0.179989202281749,-0.428254500599802,365.342092564615,0.431013204510303,1,1171.25156448239,25.9203911817679,34.5252515078455,0.85239317322465,0.597671984483175
281,180108.056463361,776084.881765108,157,47,0.212875433538069,-0.385743440237623,0.270677030251771,0.206565271138954,-0.57752931420285,324.732559522294,0.797375571888636,0,2126.24506094267,19.7036600304709,109.060573292454,0.257981387349406,-1.310734030677
282,1094692.25344391,1369089.58357483,165,94,0.576980210246198,-0.178778392197305,0.874480309725284,-0.172633256587036,-0.0489509947059438,240.818905505472,0.397988107916735,1,1019.25405052285,26.7366402014471,106.355560696333,0.00232437684217634,1.15405375861419
283,-39250.9144968196,715203.159051399,145,85,0.500997623404386,1.30411612696747,0.208686655264273,0.497330389752293,1.2106288218953,340.772765415456,0.885919087114421,0,2060.71509286155,20.5309209506447,58.5408594036693,0.0215024294822301,-1.56378518908739
284,-20672.6080373734,831881.922833636,189,75,0.450921784320792,0.732516230528877,0.327490131866782,-0.0826329127791642,0.950903247339155,325.522765201666,0.839157546438607,0,1847.69900550786,21.5590513929016,66.3430717786478,0.0405621178384256,-1.07881704066903
285,481693.920301531,949396.313425976,184,73,0.419201967238395,-0.677452447862552,0.447144451990121,-1.1042645931333,0.0819814580810582,295.952537086218,0.748425812701047,0,1629.58486901807,22.9506417602583,92.9392919628776,0.999866180660416,-0.59037566050113
286,485381.488349665,1082722.87197723,62,29,0.400573174018411,-1.11611193200603,0.58289887863882,-0.58215343908175,-1.03997444162748,278.904390910422,0.658503947767895,0,1511.24529877011,24.3088787983809,153.467673795539,0.978963855037537,-0.0362119709006026
287,552594.1324036,980603.579795469,156,44,0.280320962287142,-1.31283336870616,0.478920000682734,-1.32149097228404,-0.55178131085489,245.473761545482,0.756611261457512,1,1660.12738270827,22.2682381734062,85.2206297167251,0.924998443121601,-0.460664565715636
288,209722.722504003,1290321.28355945,145,109,0.740816392166799,0.11123511265304,0.794277644008309,0.0249471625531421,0.196226319532532,298.802012288458,0.401167455303193,1,1351.04123204001,26.8776537236127,39.6705688517068,0.702436178207234,0.826658135158533
289,386421.509371437,1149154.43275825,148,85,0.562652164476331,-0.60925872946733,0.650540153889614,0.136840661496276,-1.21733478758395,332.475128986044,0.540019286229784,0,1347.13665688861,24.584580290481,63.1716193955257,0.983929467307054,0.239906750143136
290,881416.608799671,963171.915427685,127,12,0.108295004866237,-1.57754022935113,0.461170906822554,-1.57899309040146,-0.68830873853423,234.803645946733,0.658568732228683,1,1657.53922802497,23.2359400488674,102.107148635987,0.152066410430389,-0.533118212962638
291,49225.1491336568,1027951.40697931,159,82,0.605907524850532,0.716416029761087,0.527130028769024,0.32779453993018,0.695733627210628,231.83565505956,0.708153134961016,0,1421.66734570065,24.2920100312906,72.7251500108057,0.150833819492303,-0.263866216670425
292,370550.365996209,1088594.34412584,166,83,0.490493123259081,-0.67816758607329,0.588877269919448,0.0762538280881384,-1.14893432066188,316.243296834626,0.580228157976892,0,1638.82439522901,22.6037461127876,23.2119337360709,0.945763408526261,-0.011807555871678
293,368654.897207293,815733.255306877,76,54,0.686363513239406,1.06804672617397,0.311047398137982,0.458713385420374,0.978534719386137,315.423172483782,0.7732475011884,0,1936.76336902712,21.2640383456238,90.2201509710708,0.785149805380522,-1.14593798998327
294,383513.183948463,1102376.76834574,108,63,0.529221143227313,-0.592389094285545,0.602910671202228,0.318222859003919,-1.33219122516448,318.599877994227,0.576567682333431,0,1486.34152894946,23.960355512734,47.2319413290583,0.968179241457037,0.0454782477996435
295,473764.060843658,884618.747004796,197,68,0.367243907646662,-0.704710500366203,0.381187290230599,-0.849323959415912,-0.229244994717705,295.642766855305,0.78316630141657,1,1856.61681813242,22.6234328036687,141.26629093118,0.994486226538015,-0.859619655106341
296,713174.951589177,1111122.34253109,174,59,0.353110005513435,-0.845157371003533,0.611815501733721,-1.20661691237915,0.158322420492719,327.171083589629,0.641033564639014,1,1525.2285342826,24.7682260598593,118.29230367094,0.413227903120318,0.0818286922339099
297,852405.033978358,968310.720301239,133,21,0.168836293889441,-1.14515588472336,0.466403289003938,-1.39731482878938,-0.261305318595409,274.772655525532,0.665223516016813,0,1802.39905105951,23.5902793564103,149.178050759619,0.194676324359316,-0.511759084670349
298,340328.42849512,781125.845997717,79,48,0.585526559022211,0.830831697988158,0.275809790120401,0.556615138074615,0.63280237327768,343.261563305817,0.78350954503148,1,1856.15022173642,21.0483706336326,111.125668498374,0.681725973696696,-1.28978157102724
299,538967.748770589,800016.581798138,81,33,0.377635226817389,-0.432439744701142,0.295044525010618,-0.783680965494625,-0.00805118842538311,306.511417352552,0.847369893825189,1,1976.52658517967,21.2702121615496,178.263113749053,0.995348874599508,-1.21126338257189
300,249985.251814712,558403.04409108,192,20,0.130556638404329,-0.317864193025814,0.0490312202467569,0.570422869594118,-0.455479594581645,253.273422343021,0.878941185004327,0,2374.28078513438,18.7104230426453,185.829736216653,0.280689943883243,-2.21551528082899
