"id","utm_x","utm_y","n_examined","n_pos","prevalence_true","ml_signal_true","S_residual_true","elevation","ndvi","urban","rainfall","temperature","pop_density","river_index","north_index"
268,140885.630006619,1461462.31502725,162,123,0.774042423653534,2.26065417131995,-0.0293747546808505,250.660800939963,0.290436546278799,1,923.227707325399,29.5431190548914,8.39477678588718,0.723396250012619,1.54629768970687
269,734223.064374872,986575.599613846,137,23,0.133993191020602,-0.211341431201963,-0.654762354511596,228.043449433831,0.670292625602559,1,1532.03707165379,22.6689625934118,80.7822642464966,0.320102819378632,-0.294097184729461
270,1082718.72703196,1313232.60844715,122,49,0.40542354126774,0.899890018538277,-0.282807034979689,305.606126964468,0.457410086983374,0,1194.90332553403,26.7720608816027,43.4420322669388,0.001533590075466,0.971842386210447
271,642536.392536123,1131564.36767601,191,29,0.162229819535467,0.137315089798899,-0.779044935990104,343.050862080515,0.623348324359865,1,1291.13349942147,23.4565742856875,101.410686466321,0.464559294827568,0.267798056665426
272,211729.518456536,901425.137776991,71,29,0.416571363447029,0.36835524749319,0.294780398392899,241.940333068217,0.671563739454981,0,1812.35852707918,22.7987907593911,24.941291306494,0.524292981181692,-0.624092672988196
273,32364.1087193191,813569.107822501,129,19,0.12281067696766,-0.82748532938094,-0.138593557518786,291.179071701203,0.805329542549818,1,1885.96698065903,21.2287452393101,41.1516003442545,0.106711997165115,-0.964573427594717
274,422993.278812209,1183536.83947265,60,18,0.266482820153507,1.07976149886523,-1.09230274110109,368.500581847982,0.544027445604285,1,1276.46735935856,23.7974645616977,47.609091794964,0.97332078910546,0.469214242045677
275,511752.015037819,1206279.19748515,66,20,0.269480375647776,0.911612655531637,-0.908873180571411,349.064455289023,0.577757395639825,1,1278.54714648915,26.5042726505456,39.5713102757232,0.787070037870306,0.55735088129104
276,717820.621397641,845989.251229612,183,24,0.161068455138229,-0.654004421242997,0.00370477126124538,301.854185600766,0.767384713264699,1,1747.02966078841,22.0140068853938,161.040556244412,0.452272526743154,-0.838931113715717
277,718253.788498092,1387443.33387774,138,35,0.244496103252206,0.839949945693168,-0.968135514063097,218.425006431964,0.380749671348496,1,1053.78554804293,27.130779454191,55.7681145625353,0.159572216948211,1.25944158466722
278,782664.60532473,859583.099653592,67,6,0.137399924107628,-0.657303216356998,-0.179752128395826,273.278173715532,0.724983556788481,1,1725.63384752047,21.076761529942,126.908989243147,0.281723031134483,-0.786248972583218
279,291268.747764488,915967.599928063,123,42,0.41419840484746,0.708756288526054,-0.0553923481595776,257.020577934799,0.664712816989629,0,1691.28190415961,21.8917559897135,142.876787538075,0.765128530515576,-0.567734236468829
280,-5927.0930726662,793129.43308144,65,11,0.104750958335994,-1.10160532677353,-0.0439109040842709,305.71327991444,0.827592359781687,0,1872.17059629014,22.4133414280041,26.2115507017332,0.0667793817836782,-1.04378615645753
281,557146.001709559,870482.348098213,162,35,0.190000411238049,0.112097078451963,-0.562104581848094,269.009716820948,0.801267393464519,0,1572.71355875642,22.1910289022066,71.7764812818173,0.879243030821564,-0.744009591438967
282,-8150.03002477938,967408.571659382,183,34,0.210006682856859,-0.295266610780196,-0.0296185219935893,256.962498321192,0.737377246457851,0,1617.641682971,22.6236625327752,35.7113375856138,0.104171647904304,-0.368377847592107
283,75093.069811796,805090.723304563,65,11,0.148907943772349,-0.670227127612354,-0.0729648813106907,285.710409356133,0.790382372890879,0,1811.15649573777,22.1222696478161,83.9294947627111,0.15899196408374,-0.997430896342246
284,83011.3662352703,876282.513593561,168,48,0.260214197827888,-0.314528882418651,0.269673324292236,274.72008465357,0.747108847399725,0,1724.91970321998,20.4624150005041,74.6921755562192,0.200320098916836,-0.72153139926796
285,55138.192323579,1469405.79258385,184,125,0.730845795867051,1.88103223715555,0.117885785853021,267.261249713703,0.337410342413084,1,901.930663762558,28.8515689045825,6.39310126597283,0.479488916562925,1.57708215873048
286,3875.01651766038,851968.231802214,182,32,0.182593956197004,-0.706310584714193,0.207439488696273,259.194080860128,0.79690916204931,0,1700.01804693898,21.2435413109682,88.9367318074757,0.0874158566539621,-0.815759934478598
287,289948.829963168,1049180.6332792,90,49,0.522288365594705,1.19363563927423,-0.104423054555869,288.581352866634,0.56701552117329,0,1629.38223570426,23.9960454970337,46.4144665706268,0.846533560206409,-0.0514751459736967
288,795217.93378576,1180716.25844145,170,18,0.143270616267722,-0.38534300126825,-0.403043832516651,378.342925990825,0.485928810047946,1,1307.28546621489,25.6169467042138,47.794133591439,0.124643230761139,0.458283250075874
289,143039.17587591,1270070.30233277,74,42,0.564960840562984,1.35643200900885,-0.0951116377337205,326.244329946229,0.424272530514091,1,1181.56414781841,24.8458322660413,18.6175200710474,0.591108906343673,0.804569467504774
290,-11683.3617382697,1245362.24784716,64,16,0.263430029106164,0.28587101772802,-0.314087465196925,360.846571118705,0.54409233383479,1,1194.56232909381,25.2497519039604,23.8587334874434,0.194958467372783,0.708814889925111
291,996865.825866394,1187758.76330161,83,13,0.185927356527682,-0.108221509504994,-0.368472053987206,375.328550523553,0.493337885004012,1,1374.33407140603,25.878619946957,87.5586677559975,0.0101285089575896,0.485576053658606
292,-8193.78934678657,1184461.80913819,144,64,0.386765846190205,0.22655942505461,0.312513193141041,341.510136745158,0.588923796644953,0,1179.8975051105,24.4960463712282,30.7851555131677,0.17571753753014,0.47279890629551
293,-2970.54265902782,838341.388010409,156,21,0.140445235169417,-0.787747208509474,-0.0238497038472403,263.674387186302,0.805797252089829,1,1827.92939904489,21.1559139223702,91.2477172661128,0.0782214683334763,-0.868569947172571
294,428970.497824105,990084.118872302,195,64,0.305101410917526,0.99096060294456,-0.814082306718655,264.865924924343,0.688596740689892,1,1618.9517010977,23.8286869227453,82.5678920448925,0.999608630340771,-0.2805001295781
295,302560.42396467,735254.890020456,181,39,0.160078178966779,-0.436927661928793,-0.220718840937697,343.386052971758,0.77916267695977,1,2043.54956618244,20.7870208515905,51.2005161031917,0.669946550617979,-1.26807546368116
296,369162.735033566,660743.157755891,66,6,0.0796844608644877,-0.773454640888241,-0.673187351218446,358.013013234144,0.837730243485953,1,1985.18820191933,18.8222207289762,89.935991683577,0.803806221311022,-1.5568411960005
297,335640.612903997,847604.157114381,82,21,0.295508501429389,0.43951378046012,-0.308292438327649,285.628687800184,0.726471009812143,1,1841.75004631792,22.7622149606101,132.992144582597,0.836097869996115,-0.832672643186724
298,927019.270287496,1424398.48561348,165,80,0.445397028120525,1.02237554235645,-0.24166195170581,249.684575433984,0.289534755679031,0,990.302928328416,27.8265546170975,36.0465548959584,0.0119157420962887,1.40265905028797
299,19287.9778739494,832589.397120097,106,16,0.138639976051245,-0.798031319116878,-0.0286007715272561,290.263720083496,0.801090099671759,0,1713.26972295582,21.7721236689128,32.95819631645,0.097834624308534,-0.890861441562175
300,477042.942337972,1019180.43162957,127,39,0.319390027455851,0.928185595724587,-0.684761997711038,237.353511211018,0.696025580170513,0,1504.96712869852,24.8737963893185,60.2482783420322,0.956828538761508,-0.167739121267208
301,7679.73647462644,1069093.26118215,155,44,0.226301422455399,0.0692504904182416,-0.298565015135367,301.782441470193,0.665064394234756,1,1470.72124153426,24.2901477006762,50.9942343573521,0.156201595187248,0.0256950445995324
302,1066495.91056383,1314241.45214042,158,60,0.365042122447706,0.898645917009766,-0.452191828248622,302.618968958141,0.445297357497703,0,1131.20273682061,25.8634717124889,77.4941371355222,0.00202272222797595,0.975752099205038
303,376426.657401436,1316213.91184857,84,39,0.459242383610555,1.96584307878538,-1.12923608883239,314.853182929053,0.408431586116125,0,1196.53306852208,26.156359715535,22.2740258758962,0.986286913835844,0.983396248049579
304,-158922.984162272,771434.986915365,188,10,0.0502364394086152,-1.52327498771215,-0.416197434313139,312.130141022073,0.832896584941294,1,1906.18868497235,21.037505999593,45.2304549214033,0.00825628590790704,-1.1278616764329
305,646737.61119906,761697.518016035,124,13,0.121869839666645,-0.834384778170715,-0.140456463645497,334.895650778714,0.8377831091028,0,1861.41369840725,21.3148966036024,185.272875656832,0.719177587349071,-1.16559865089577
306,-69714.4595107816,1290866.20922874,129,43,0.314927911768908,0.528333800264357,-0.305514110175137,320.084716655151,0.522849142356586,0,1133.46849956373,25.6816588319945,7.27449686187056,0.125912161275635,0.885162752636556
307,844015.146879871,1166242.74882236,191,13,0.0932765229863105,-0.00319157235511874,-1.2710775078855,327.854182986278,0.475724590556617,0,1351.75032162419,24.8977120656159,57.2235202369735,0.0776547385475334,0.402192034942847
308,645211.140739999,1103595.56550644,95,18,0.17716950866348,0.076371708173856,-0.612014972923658,338.952766659571,0.642220625228947,1,1286.70936811471,23.3119290526747,59.6951433868425,0.476556731290747,0.159406647753957
309,115184.494357602,616931.872275117,184,12,0.0649484709723992,-1.64155690869287,-0.0254505291076898,351.615374409438,0.857406855412094,0,2174.7503031625,18.3542853520976,137.181791992855,0.149407309727644,-1.72662919516803
310,703591.822864472,831188.458778166,70,15,0.184601263427706,-0.581631390872436,0.0961523161284741,274.427390720176,0.782602875556889,1,1848.52653018661,22.518908894012,103.555990158312,0.502827750941953,-0.896290693761083
311,1020451.45139486,1340557.05126599,171,38,0.318830945383309,0.67538109822777,-0.434530607700108,340.227971087977,0.392783958153899,1,1059.20594402193,26.8631226061141,54.1102362188308,0.00390915258640055,1.07773661925266
312,46572.8611031829,755219.774756647,146,6,0.0731000980633339,-1.22412223601411,-0.315893634820064,335.401677243404,0.826807732724237,0,1990.33424562146,21.277188245082,96.2172643796196,0.106412891118816,-1.1907027548969
313,-119325.43080802,901887.822111563,58,6,0.153157442692841,-0.857135806313311,0.147087441198541,272.374112367249,0.780736678379156,0,1826.52078814082,23.2373450815747,33.6243333033954,0.0229792497407349,-0.622299567706051
314,194765.652388389,1474838.77835576,124,88,0.688994436653075,2.47990363554424,-0.684481239681573,227.864703253908,0.260651994451598,0,1015.24380159091,27.7385059611486,12.3434929101804,0.870645233122834,1.59813736798981
315,902929.631232549,1168583.77584476,196,9,0.071316202511536,-0.189182216333151,-1.37746255004844,362.388491523216,0.468874228268642,1,1280.16893014577,25.3428068369276,138.259168769313,0.0386957930174841,0.411264544223683
316,-57202.7688265777,950749.271212451,145,24,0.20765188163109,-0.522078484832237,0.182940677780452,236.366326142942,0.758004319925303,0,1683.79928752405,23.4934256382425,45.2402494550372,0.0580896973031821,-0.432939963480182
317,94383.1243278116,1364667.93687963,133,78,0.546735241931472,1.7008008169473,-0.51331255976005,265.546573106639,0.385954864239387,0,1077.17161623896,27.0948835806068,13.9624494168751,0.51740904403197,1.17117690482228
318,315088.281620264,960735.248479891,180,85,0.43972317204776,0.935626515486796,-0.177912138226695,249.700387555773,0.641820914570057,1,1636.0399615539,23.3243693119699,50.1091951002903,0.854048642082387,-0.394239909798461
319,470169.908538029,919207.924079583,137,31,0.217277054001502,0.596666472940249,-0.878271984044683,219.933575632292,0.754460737855256,0,1736.73560542699,22.9876886702899,110.113815787167,0.989844010920513,-0.55517655530738
320,898630.285279948,1432363.35893305,126,50,0.409971169763393,0.99115530276353,-0.355239863701567,249.21919980301,0.280021146545039,0,867.408362523197,28.5244457545885,45.3327234522331,0.0173262159998893,1.43352643730282
321,194953.366522036,548236.622275134,128,8,0.0417382537275089,-1.2564843005025,-0.877218597861906,272.22466278037,0.861755579385437,0,2417.86437102253,18.0496176777664,132.810925743264,0.258604993475122,-1.99285350065957
322,-36692.194579942,1370961.33799441,62,36,0.491905077096968,1.12173283547995,-0.154115356562678,236.857092842743,0.455756362779163,0,1125.03757811567,28.0905872600975,12.5371915237195,0.205731790045564,1.19556660194054
323,660605.647105868,1168983.52442347,185,13,0.111432767481868,-0.278806950227184,-0.797381937385222,390.082486976401,0.586135540779475,0,1367.27372191235,23.725316162808,53.2403037823615,0.390474467753993,0.412813745773121
324,378092.321458747,1057653.94029037,111,45,0.45481675394159,1.22983335245685,-0.41106072266678,300.010804898637,0.607279938146,1,1620.55800077639,22.9391278240481,30.875379720646,0.990520056597436,-0.0186373547979466
325,986957.156150892,1417365.77121139,105,44,0.365648634032227,1.0747376643181,-0.625667814251759,210.875696459432,0.317842164815489,0,913.651767166411,27.0956531616293,56.2164265950958,0.00492707559814367,1.37540418903602
326,81596.1637695636,1511529.0598494,174,122,0.754301700561079,2.1657513084247,-0.0440632452912882,257.298367661901,0.292748570670343,0,950.18007955406,27.3443205258546,15.3490640918707,0.58663415276221,1.74032834493415
327,650625.921569057,943103.770540691,122,19,0.19496046840733,-0.0656093392536103,-0.352485232631978,245.299896006429,0.744797261179183,1,1740.98196026662,23.1406154708508,85.8627962373753,0.576222625145744,-0.462569641026661
328,9103.01644768543,1273462.62777568,142,49,0.425866454498311,0.741094377633571,-0.0398305945321321,325.635573577403,0.512314941400046,0,1202.88734306787,25.0704478376831,12.5227841628468,0.246650865782905,0.817716220519596
329,852811.400935236,1148451.31851555,90,6,0.0737789882903367,-0.327205125104939,-1.20283377506043,365.044755852293,0.487191924789616,0,1382.35461720029,24.7519505097181,106.680531041355,0.0739837000207497,0.333242417944085
330,210385.636085542,966214.803920588,86,24,0.416994607202756,0.621162827413706,0.0437140255452354,222.393184893495,0.626140394268315,0,1687.61435658261,24.6793215431254,35.2504499660456,0.567351544138597,-0.373004222591523
331,598100.691573716,767400.74793949,166,25,0.13410978301809,-0.581659162568428,-0.283440226947525,325.62909979354,0.845462778301327,1,1905.84443241373,20.7149710203379,81.3290416075936,0.844131289505762,-1.14349612669751
332,288854.217194231,1384093.47902308,134,73,0.571438917959552,2.39610265888532,-1.1083783379712,246.617947093966,0.316475230947994,0,1049.48208569747,26.3871957052412,28.7934978821181,0.98427647836138,1.2464594238602
333,268033.863320634,1168870.15956829,66,28,0.484850039926892,1.07217496771557,-0.132793363501769,371.438163729194,0.469444282564884,1,1320.02938522557,25.7882379598167,22.9223255381453,0.864642428217557,0.412374407102115
334,647911.259190523,1290364.0812811,187,35,0.198524458289071,0.730392540810892,-1.12593468865148,304.251854714347,0.500071103965983,0,1206.54856348633,26.5146822256956,20.4747477231764,0.346341658536546,0.883216786006714
335,128786.227291154,603395.814443096,96,6,0.0531383214014782,-1.63922904332677,-0.241025624862022,351.089470347557,0.857963179833611,0,2111.00818502441,18.1962173287979,164.402606390459,0.164454490830316,-1.77908737234075
336,627124.436767723,1154931.23052063,80,9,0.130597210140071,-0.228410582208581,-0.667278090543175,394.053658602111,0.612988898367689,1,1362.64578122377,24.9959002205974,60.1858533409173,0.491728458805066,0.358354926788568
337,562881.970682814,1366643.24611789,103,22,0.288993972779077,1.38495641291893,-1.28523148733098,270.018397576516,0.464272446353124,1,1180.21806399013,25.6560662781474,13.9676671230094,0.525393874540305,1.17883209684919
338,-95899.0539179744,797573.742933683,58,7,0.103936317745474,-1.24311031442033,0.0888772122469779,287.146703889215,0.834102985027771,1,1920.15272167769,21.1088588989254,59.3397492619217,0.0222334106296994,-1.02656250120039
339,-24403.2731910996,1342686.22249073,126,56,0.450863635293744,0.98669561023945,-0.183877475334321,298.149412831645,0.473759152307671,1,1062.53039004368,25.9442145391153,15.2721006830261,0.215264712603932,1.08598809414469
340,272285.841178348,1163942.38646321,128,79,0.55826753713458,1.27160813598529,-0.037474242458823,348.533455592428,0.47400882724989,1,1427.02674830973,25.5925468909009,65.7992006481462,0.871449671713055,0.39327711911612
341,733248.783686467,1043871.5705927,165,17,0.124165456404613,-0.039618680781237,-0.913943513114338,270.050238142932,0.630585499053895,0,1549.43353061739,25.1065182070187,105.274817773192,0.289820610473239,-0.0720500987764652
342,389499.762898851,1199412.24851192,109,49,0.449883368362665,1.41851381853373,-0.619655764046895,345.073076528832,0.507302022054043,1,1392.65590803677,25.9623848135096,31.94858992706,0.996071810061791,0.530738433978517
343,334656.311900174,612618.914162392,135,7,0.0643867712553062,-0.805601600969536,-0.870692376237796,329.410188826536,0.845937814633237,1,2196.20526099173,18.937972457277,226.419554413918,0.674785930484149,-1.74334380466687
344,291528.713694553,1064909.77205714,148,77,0.55090888799095,1.24003208454096,-0.0356884358348094,295.096498313837,0.555502799380984,0,1464.76907320988,23.1444485103539,62.0690253660833,0.859369750838083,0.00948218436774803
345,689607.752845613,1385919.50242493,144,31,0.222261268199856,0.936425474784739,-1.188962548584,258.938116455632,0.401439507589571,0,1256.49256910282,26.635641782751,38.2103240427316,0.207089424474205,1.25353606761603
346,996461.384242426,1373412.45952939,81,29,0.363243931129798,1.04074418026234,-0.6020562299194,257.939696638064,0.353589675553616,0,1162.74254318699,27.0679746286528,69.2532134792084,0.00503795439498089,1.20506577587651
347,211180.166712433,894160.135122974,197,97,0.422070124548716,0.258745477058203,0.426973456525641,205.01785988524,0.676627330610347,0,1682.61548439662,23.0479655565139,45.7906902865303,0.517481897814738,-0.652247753375274
348,195035.20052866,608515.755367869,177,7,0.0371450660142812,-1.43212111891291,-0.822950692048151,357.654831503071,0.837935680454998,1,1953.56676840964,20.4202889958959,193.843946738629,0.290913205774307,-1.75924534953923
349,446942.284254786,939262.967026404,153,49,0.29675279718859,0.766934195869676,-0.629743206191912,253.022106900647,0.731307212555784,1,1697.96580433816,24.3602280160771,64.269371841392,0.998539754088643,-0.477454443805905
350,462917.99834671,1011736.5886198,73,28,0.348508941526085,0.931327607517385,-0.556927392417948,278.792740566452,0.693828039749895,1,1620.48410159745,22.8361746607808,58.5912594151633,0.976229147238878,-0.196587286685663
351,966854.74512316,1298935.85469974,168,47,0.260563380700604,0.626672765184623,-0.669715200523669,311.843547874629,0.39110541061217,0,1178.50304350397,25.5586203502763,60.6032011403688,0.010495669546639,0.916436177816323
352,939647.4475983,1400519.7878813,59,22,0.412172683702597,0.961450804077506,-0.316441632340083,278.791732115102,0.308566255714563,0,986.015786687043,28.0431867162225,83.3306076824244,0.010807507095491,1.31011859487375
353,250308.155283371,560705.043604167,173,8,0.0461273350272438,-1.21150825470411,-0.817616207988053,325.036145642677,0.85270912673162,1,2205.82434461019,18.07303205683,291.811135579677,0.396506669199863,-1.94453288447579
354,387959.363821199,662192.851364628,97,5,0.0811261267060994,-0.729279617694962,-0.697864188371836,355.478607556975,0.844264241641496,1,2037.98430680567,18.3759643400911,94.7228789426767,0.851185299976154,-1.55122299570046
355,809457.099378219,1040564.66860022,157,25,0.136015123173608,-0.114462863476418,-0.734326322141538,257.191916511943,0.586060013508813,0,1436.58082517261,23.2915151691394,135.433475736716,0.152094440717658,-0.084865798352135
356,792103.413485858,1072006.85168888,86,12,0.133075493212076,-0.268366222406845,-0.605669091196736,329.568312598949,0.571488744265745,1,1371.30991583654,23.7312842352456,125.523692408951,0.166272530482537,0.0369864891920173
357,1042690.39270242,1382664.56383695,140,44,0.36927904591764,1.15135210982917,-0.686663066232271,234.995989051016,0.377195901616068,1,906.525964222415,28.240543167746,61.3954699642852,0.00227249046985905,1.24092174908598
358,868481.286011644,1184138.35624479,73,2,0.0527117773836824,-0.448944727100846,-1.43981976277697,388.66618789249,0.456848654410284,1,1341.90247247431,24.7693777724065,144.057217841341,0.0559417437279044,0.471545384081057
359,791105.412266791,1102664.42392424,98,9,0.139654698192112,-0.145650105438239,-0.672510782507425,322.611458469854,0.548650296673591,1,1437.11690026931,24.1342865224669,77.4868357140976,0.156360658061308,0.155798064612695
360,457981.041304668,724851.28286484,175,23,0.123280618452031,-0.304570276670469,-0.657153481424178,330.162995296787,0.844889920734074,0,1941.3781929951,21.2706746147992,161.630099433589,0.98863463833344,-1.30839401685058
361,384488.135744151,927066.487720786,200,54,0.287946361087273,0.828738635709812,-0.734117663270572,246.245541386922,0.702465110797161,0,1763.20906566986,22.8971864821972,55.7585271541937,0.965591559186141,-0.524721165050544
362,473547.704930325,1323056.69210768,133,63,0.443750301695523,1.70102406060632,-0.926979331046019,295.133445404123,0.469629145429692,0,1196.40342653449,27.490977366846,51.5760055858653,0.811082466523305,1.00991503096562
363,595552.509482121,1008044.91852751,142,21,0.215022477803259,0.342176255683745,-0.637088768326863,268.805266504218,0.722249341631484,1,1621.63947224875,23.8271503950498,108.019192005134,0.690626171892977,-0.210894131866739
364,990731.656658881,1409382.60617864,104,37,0.387160851917874,1.07534470364697,-0.534606959271982,214.282606577643,0.32529834356633,1,1043.19119324651,27.8393308651222,74.9625505326182,0.00478869643007428,1.34446591358805
365,487654.971728874,1246587.3812347,169,60,0.328781326541354,1.21443428471424,-0.92813639167356,338.55399215577,0.536462597439606,0,1282.84336411054,25.3896779700992,30.7590785456236,0.823390197091438,0.71356282060783
366,436196.964802339,806710.363701694,52,7,0.173114173612814,0.199693496320991,-0.763408784343165,299.927773804426,0.799407692650254,1,1814.43430465505,21.3213650504536,114.129961361755,0.987541973394618,-0.991154077495638
367,29108.6215527672,1383487.8946446,156,98,0.614298593742987,1.43157778234827,0.0338398254225352,221.467840290334,0.416112526922676,0,987.341949169443,28.3531310516542,9.05898210752648,0.353094971376658,1.24411251806137
368,209012.856858909,1332666.70215486,138,78,0.636650781615243,2.05058231854038,-0.489725442746022,274.895459551178,0.34999573104113,0,1001.44200357745,26.5193013225491,17.1459159308234,0.820654129944703,1.04715804632079
369,527514.185796682,1386169.11585955,172,66,0.368341701856545,1.6159186569106,-1.15525619235138,266.811829381146,0.444221723426761,1,912.697333966318,26.551810298005,11.6828469892164,0.615016867439629,1.25450342945361
370,815077.602028683,1311311.91511998,162,31,0.228292629085464,0.437480147889359,-0.655457305912075,316.760440039231,0.376928419745589,0,1124.86007988493,26.7310685858716,90.8040054796426,0.0718035635424526,0.964398854858741
371,326351.902838083,490635.479707271,169,9,0.0477474211557303,-1.20385027686057,-0.789054978394873,296.265641641976,0.887267403405592,0,2219.83289388633,19.5061900394761,228.492151588626,0.561286991269642,-2.21608326073253
372,234698.17626597,1056132.56704673,74,42,0.502782549399574,1.12920172289781,-0.118071410395441,259.075766154217,0.555076914986672,1,1410.86438141073,24.4981263874992,88.9287208390461,0.704047052992,-0.0245333452074791
373,498799.787949477,1253266.27138191,65,22,0.333692006149533,1.30159534848831,-0.993128935089366,319.131006277291,0.536613727654992,0,1107.46663210629,25.7278847144561,67.4324836171171,0.790483692812514,0.739446457262391
374,654172.02424874,911756.590458633,99,15,0.180920120572763,-0.16572858242478,-0.344397418498612,229.313939455161,0.761400378736769,0,1713.07960383366,22.4818912199205,203.563834274672,0.588700416415854,-0.584053750138516
375,170483.616164731,1206866.0373681,164,65,0.535627445860413,1.21687034872342,-0.074118641478624,329.907092340564,0.457423681686171,0,1312.72907717353,23.836773091123,33.8267677990518,0.625808570086735,0.559625143925996
376,489486.404803641,799847.766593885,200,29,0.15136403485073,0.0434271262614177,-0.767369677616934,301.125385179829,0.822714457762481,1,2007.43826147353,21.8112104549981,80.1385196661675,0.995710487928905,-1.01774965941571
377,45717.1842944156,730678.327572726,200,18,0.0769876937608276,-1.48309939786274,-0.000897581628456465,355.598429177677,0.837751744163874,0,2015.80675970687,20.6518061278087,72.7315675864569,0.0990070456702762,-1.28581165590968
378,-31971.1795659743,1245128.7615931,162,27,0.235665787278511,-0.0260979148199645,-0.150492584168773,384.256732383461,0.551636083118527,0,1204.43541440805,24.8844958215574,18.1456198651784,0.162199094862349,0.70791002800484
379,312338.562853689,1135121.54901782,158,86,0.533128848754375,1.27256539482162,-0.139855569569769,342.940673325078,0.50939262463514,0,1281.80304334295,25.5444303062056,56.6518506316342,0.935738925885344,0.281583698791069
380,239553.46270942,1343607.6920768,160,101,0.590424667376389,2.19734821701364,-0.831627012638532,260.459781951232,0.338229577246048,0,1204.769896119,26.8653852748505,42.8738469467774,0.89674048011606,1.08955919404729
381,649708.529869409,1412638.33211721,140,35,0.234807379361747,1.11034023924455,-1.29170231731396,234.132220501807,0.405482566731223,1,1024.22833967405,27.053364813405,27.9132589188169,0.272427735239518,1.35708328344793
382,311198.842723126,515944.641304798,86,5,0.0421442399553706,-1.2449761444647,-0.87862303929608,318.539458460982,0.876012712615663,0,2263.83125468391,17.9839443565542,99.8642096028608,0.535336406800457,-2.11799912873103
383,710880.239268567,786495.67767701,195,23,0.108310737255802,-1.05302544011998,-0.055087978887544,343.856766994596,0.801922975945745,1,1858.74900368264,20.3516909443162,137.417966983919,0.513773841657075,-1.06949487613386
384,692598.698350622,1437276.78327364,56,17,0.31711775921009,1.03295843336932,-0.800007678365313,267.753526086126,0.361928357602821,0,901.243793473918,25.9900965134999,26.6266795722878,0.180242032116274,1.45256811751593
385,275134.298865025,810036.144264821,137,45,0.30621209325831,0.125804591122437,0.0563070820434631,288.608632955935,0.730171597135942,1,1893.64777200135,21.9652827535726,77.2855484433558,0.643963625276249,-0.978265215156017
386,775321.326130159,835724.478742025,57,4,0.122804203854413,-0.718409726419792,-0.247729249287548,283.775179002346,0.74306964906547,1,1798.88084279622,21.6412537588699,291.811135579677,0.311562468352282,-0.878711621487903
387,-151623.830348226,729438.691519309,66,0,0.034751643216841,-1.7325971594141,-0.591561415646062,323.837261334672,0.852169067304848,0,2049.04991379129,19.9588805219657,71.6644056921274,0.00787562546688398,-1.29061579080086
388,235274.306079766,537462.720441835,141,6,0.0344455367946251,-1.26520461608871,-1.06811846048362,304.996384991264,0.861653917118735,1,2165.54898214764,20.4345389960127,217.174456323832,0.343730752071334,-2.0346071085583
389,626160.374753078,1260536.93468274,63,14,0.195039326965174,0.454266679468583,-0.871858887346688,351.372885284966,0.533470833005444,0,1270.57942015922,25.5787329998169,34.7140873810997,0.421568753017163,0.767623475145418
390,66199.9028367765,794016.568035408,107,14,0.142106050602305,-0.724235500369048,-0.0736713752928529,272.309991467036,0.800188407377563,1,1732.62425258516,21.2742725929857,61.0899090872651,0.142393038151876,-1.0403481183545
391,1064273.27038278,1287402.0604105,78,27,0.299251689664418,0.848049814164603,-0.698913602231039,296.95699816839,0.464336116142115,1,1282.35820051813,26.7759246327362,139.23204360431,0.00235325777781606,0.871737652454864
392,160362.80296809,927918.819151455,89,33,0.371159747371543,0.273457277711173,0.199298024067388,248.360459880605,0.671528552394458,0,1710.34106490064,21.6207852973597,46.3313515950049,0.399637744964279,-0.521418005906667
393,664279.282856431,1383149.33760598,94,18,0.231060528016562,0.999291194928402,-1.20162374905702,267.108340592107,0.419509384319533,1,979.051355472579,27.7769306824004,60.5193381882072,0.257193871176942,1.24280046064145
394,232011.540970866,1353429.29943669,99,60,0.606517944024856,2.21074840748797,-0.77804955908852,253.609934283432,0.331899708570604,0,878.249449529858,27.6904807701869,16.1504616984692,0.886126251160467,1.1276222420484
395,608687.40191711,924765.888685575,79,14,0.193922935384781,0.0176566966184593,-0.442375208363043,215.675154956395,0.768561449257274,0,1713.28958529222,23.6379993388643,128.11430448291,0.712281760293916,-0.533636998101063
396,832298.775044041,852503.194772752,61,9,0.101895810280961,-0.701160441167087,-0.475174821194087,268.038344992255,0.709092916567088,0,1618.22322542055,21.6787790699899,161.720112438019,0.189213918877784,-0.813686717694393
397,335546.187894623,1264347.74328676,86,56,0.593130804331581,1.8601434108453,-0.483220202734358,318.498864047971,0.421778608222493,0,1252.01989655363,26.1528570692579,24.9707305472879,0.995456971627045,0.782392034455804
398,19194.3610138669,1219347.19756881,200,77,0.344428665088368,0.496239340211626,-0.139859461629828,338.844618179109,0.548411927333634,0,1273.57358665622,25.8328792835354,26.520345223712,0.240002682848722,0.607995128839985
399,415044.123410386,1029794.74366809,90,26,0.378369712948825,1.10329860112906,-0.599772329139273,290.686185656028,0.652499173788202,0,1704.15834311269,23.5310306322755,50.4631282575782,0.999966646014938,-0.126603994009824
400,501894.580945014,911860.836222693,79,18,0.238718015867293,0.482449447860882,-0.642170275850445,236.819323760058,0.770408371458613,0,1665.78812774506,22.5756758703516,82.2007078726263,0.959262648782286,-0.583649751956147
